,data,valor
5217,10/04/2007,"0,047385"
5218,11/04/2007,"0,047385"
5219,12/04/2007,"0,047385"
5220,13/04/2007,"0,047385"
5221,16/04/2007,"0,047385"
5222,17/04/2007,"0,047350"
5223,18/04/2007,"0,047350"
5224,19/04/2007,"0,046503"
5225,20/04/2007,"0,046503"
5226,23/04/2007,"0,046503"
5227,24/04/2007,"0,046503"
5228,25/04/2007,"0,046503"
5229,26/04/2007,"0,046503"
5230,27/04/2007,"0,046503"
5231,30/04/2007,"0,046503"
5232,02/05/2007,"0,046503"
5233,03/05/2007,"0,046503"
5234,04/05/2007,"0,046503"
5235,07/05/2007,"0,046503"
5236,08/05/2007,"0,046503"
5237,09/05/2007,"0,046503"
5238,10/05/2007,"0,046503"
5239,11/05/2007,"0,046503"
5240,14/05/2007,"0,046503"
5241,15/05/2007,"0,046503"
5242,16/05/2007,"0,046503"
5243,17/05/2007,"0,046503"
5244,18/05/2007,"0,046503"
5245,21/05/2007,"0,046503"
5246,22/05/2007,"0,046503"
5247,23/05/2007,"0,046503"
5248,24/05/2007,"0,046503"
5249,25/05/2007,"0,046503"
5250,28/05/2007,"0,046503"
5251,29/05/2007,"0,046503"
5252,30/05/2007,"0,046503"
5253,31/05/2007,"0,046503"
5254,01/06/2007,"0,046503"
5255,04/06/2007,"0,046503"
5256,05/06/2007,"0,046503"
5257,06/06/2007,"0,046503"
5258,08/06/2007,"0,044734"
5259,11/06/2007,"0,044734"
5260,12/06/2007,"0,044734"
5261,13/06/2007,"0,044734"
5262,14/06/2007,"0,044734"
5263,15/06/2007,"0,044734"
5264,18/06/2007,"0,044734"
5265,19/06/2007,"0,044734"
5266,20/06/2007,"0,044734"
5267,21/06/2007,"0,044734"
5268,22/06/2007,"0,044734"
5269,25/06/2007,"0,044734"
5270,26/06/2007,"0,044734"
5271,27/06/2007,"0,044734"
5272,28/06/2007,"0,044734"
5273,29/06/2007,"0,044734"
5274,02/07/2007,"0,044734"
5275,03/07/2007,"0,044734"
5276,04/07/2007,"0,044734"
5277,05/07/2007,"0,044734"
5278,06/07/2007,"0,044734"
5279,09/07/2007,"0,044734"
5280,10/07/2007,"0,044734"
5281,11/07/2007,"0,044734"
5282,12/07/2007,"0,044734"
5283,13/07/2007,"0,044734"
5284,16/07/2007,"0,044734"
5285,17/07/2007,"0,044734"
5286,18/07/2007,"0,044734"
5287,19/07/2007,"0,042956"
5288,20/07/2007,"0,042956"
5289,23/07/2007,"0,042956"
5290,24/07/2007,"0,042956"
5291,25/07/2007,"0,042956"
5292,26/07/2007,"0,042956"
5293,27/07/2007,"0,042956"
5294,30/07/2007,"0,042956"
5295,31/07/2007,"0,042956"
5296,01/08/2007,"0,042956"
5297,02/08/2007,"0,042956"
5298,03/08/2007,"0,042956"
5299,06/08/2007,"0,042956"
5300,07/08/2007,"0,042956"
5301,08/08/2007,"0,042956"
5302,09/08/2007,"0,042956"
5303,10/08/2007,"0,042956"
5304,13/08/2007,"0,042921"
5305,14/08/2007,"0,042956"
5306,15/08/2007,"0,042956"
5307,16/08/2007,"0,042956"
5308,17/08/2007,"0,042956"
5309,20/08/2007,"0,042956"
5310,21/08/2007,"0,042956"
5311,22/08/2007,"0,042956"
5312,23/08/2007,"0,042956"
5313,24/08/2007,"0,042956"
5314,27/08/2007,"0,042956"
5315,28/08/2007,"0,042956"
5316,29/08/2007,"0,042956"
5317,30/08/2007,"0,042956"
5318,31/08/2007,"0,042956"
5319,03/09/2007,"0,042956"
5320,04/09/2007,"0,042956"
5321,05/09/2007,"0,042956"
5322,06/09/2007,"0,042065"
5323,10/09/2007,"0,042065"
5324,11/09/2007,"0,042065"
5325,12/09/2007,"0,042065"
5326,13/09/2007,"0,042065"
5327,14/09/2007,"0,042065"
5328,17/09/2007,"0,042065"
5329,18/09/2007,"0,042065"
5330,19/09/2007,"0,042065"
5331,20/09/2007,"0,042065"
5332,21/09/2007,"0,042065"
5333,24/09/2007,"0,042065"
5334,25/09/2007,"0,042065"
5335,26/09/2007,"0,042065"
5336,27/09/2007,"0,042065"
5337,28/09/2007,"0,042065"
5338,01/10/2007,"0,042065"
5339,02/10/2007,"0,042065"
5340,03/10/2007,"0,042065"
5341,04/10/2007,"0,042065"
5342,05/10/2007,"0,042065"
5343,08/10/2007,"0,042065"
5344,09/10/2007,"0,042065"
5345,10/10/2007,"0,042065"
5346,11/10/2007,"0,042065"
5347,15/10/2007,"0,042065"
5348,16/10/2007,"0,042065"
5349,17/10/2007,"0,042065"
5350,18/10/2007,"0,042065"
5351,19/10/2007,"0,042065"
5352,22/10/2007,"0,042065"
5353,23/10/2007,"0,042065"
5354,24/10/2007,"0,042065"
5355,25/10/2007,"0,042065"
5356,26/10/2007,"0,042065"
5357,29/10/2007,"0,042065"
5358,30/10/2007,"0,042029"
5359,31/10/2007,"0,042065"
5360,01/11/2007,"0,042065"
5361,05/11/2007,"0,042065"
5362,06/11/2007,"0,042065"
5363,07/11/2007,"0,042065"
5364,08/11/2007,"0,042065"
5365,09/11/2007,"0,042065"
5366,12/11/2007,"0,042065"
5367,13/11/2007,"0,042065"
5368,14/11/2007,"0,042065"
5369,16/11/2007,"0,042065"
5370,19/11/2007,"0,042065"
5371,20/11/2007,"0,042065"
5372,21/11/2007,"0,042065"
5373,22/11/2007,"0,042065"
5374,23/11/2007,"0,042065"
5375,26/11/2007,"0,042065"
5376,27/11/2007,"0,042065"
5377,28/11/2007,"0,042065"
5378,29/11/2007,"0,042065"
5379,30/11/2007,"0,042065"
5380,03/12/2007,"0,042065"
5381,04/12/2007,"0,042065"
5382,05/12/2007,"0,042065"
5383,06/12/2007,"0,042065"
5384,07/12/2007,"0,042065"
5385,10/12/2007,"0,042065"
5386,11/12/2007,"0,042065"
5387,12/12/2007,"0,042065"
5388,13/12/2007,"0,042065"
5389,14/12/2007,"0,042065"
5390,17/12/2007,"0,042065"
5391,18/12/2007,"0,042065"
5392,19/12/2007,"0,042065"
5393,20/12/2007,"0,042065"
5394,21/12/2007,"0,042065"
5395,24/12/2007,"0,042065"
5396,26/12/2007,"0,042065"
5397,27/12/2007,"0,042065"
5398,28/12/2007,"0,042065"
5399,31/12/2007,"0,042065"
5400,02/01/2008,"0,042065"
5401,03/01/2008,"0,042065"
5402,04/01/2008,"0,042065"
5403,07/01/2008,"0,042029"
5404,08/01/2008,"0,042029"
5405,09/01/2008,"0,042065"
5406,10/01/2008,"0,042065"
5407,11/01/2008,"0,042065"
5408,14/01/2008,"0,042065"
5409,15/01/2008,"0,042065"
5410,16/01/2008,"0,042065"
5411,17/01/2008,"0,042065"
5412,18/01/2008,"0,042065"
5413,21/01/2008,"0,042029"
5414,22/01/2008,"0,042065"
5415,23/01/2008,"0,042065"
5416,24/01/2008,"0,042029"
5417,25/01/2008,"0,042065"
5418,28/01/2008,"0,042065"
5419,29/01/2008,"0,042065"
5420,30/01/2008,"0,042065"
5421,31/01/2008,"0,042065"
5422,01/02/2008,"0,042065"
5423,06/02/2008,"0,042065"
5424,07/02/2008,"0,042065"
5425,08/02/2008,"0,042065"
5426,11/02/2008,"0,042065"
5427,12/02/2008,"0,042065"
5428,13/02/2008,"0,042065"
5429,14/02/2008,"0,042065"
5430,15/02/2008,"0,042029"
5431,18/02/2008,"0,042065"
5432,19/02/2008,"0,042065"
5433,20/02/2008,"0,042065"
5434,21/02/2008,"0,042065"
5435,22/02/2008,"0,042065"
5436,25/02/2008,"0,042065"
5437,26/02/2008,"0,042065"
5438,27/02/2008,"0,042065"
5439,28/02/2008,"0,042065"
5440,29/02/2008,"0,042065"
5441,03/03/2008,"0,042065"
5442,04/03/2008,"0,042029"
5443,05/03/2008,"0,042065"
5444,06/03/2008,"0,042065"
5445,07/03/2008,"0,042065"
5446,10/03/2008,"0,042065"
5447,11/03/2008,"0,042065"
5448,12/03/2008,"0,042065"
5449,13/03/2008,"0,042065"
5450,14/03/2008,"0,042065"
5451,17/03/2008,"0,042065"
5452,18/03/2008,"0,042029"
5453,19/03/2008,"0,042065"
5454,20/03/2008,"0,042065"
5455,24/03/2008,"0,042065"
5456,25/03/2008,"0,042065"
5457,26/03/2008,"0,042065"
5458,27/03/2008,"0,042065"
5459,28/03/2008,"0,042065"
5460,31/03/2008,"0,042065"
5461,01/04/2008,"0,042065"
5462,02/04/2008,"0,041886"
5463,03/04/2008,"0,042065"
5464,04/04/2008,"0,042065"
5465,07/04/2008,"0,042065"
5466,08/04/2008,"0,042065"
5467,09/04/2008,"0,042065"
5468,10/04/2008,"0,042065"
5469,11/04/2008,"0,042065"
5470,14/04/2008,"0,042065"
5471,15/04/2008,"0,042065"
5472,16/04/2008,"0,042065"
5473,17/04/2008,"0,043846"
5474,18/04/2008,"0,043739"
5475,22/04/2008,"0,043704"
5476,23/04/2008,"0,043704"
5477,24/04/2008,"0,043633"
5478,25/04/2008,"0,043561"
5479,28/04/2008,"0,043597"
5480,29/04/2008,"0,043597"
5481,30/04/2008,"0,043597"
5482,02/05/2008,"0,043597"
5483,05/05/2008,"0,043597"
5484,06/05/2008,"0,043597"
5485,07/05/2008,"0,043597"
5486,08/05/2008,"0,043561"
5487,09/05/2008,"0,043597"
5488,12/05/2008,"0,043597"
5489,13/05/2008,"0,043633"
5490,14/05/2008,"0,043668"
5491,15/05/2008,"0,043668"
5492,16/05/2008,"0,043704"
5493,19/05/2008,"0,043704"
5494,20/05/2008,"0,043704"
5495,21/05/2008,"0,043704"
5496,23/05/2008,"0,043704"
5497,26/05/2008,"0,043704"
5498,27/05/2008,"0,043704"
5499,28/05/2008,"0,043704"
5500,29/05/2008,"0,043704"
5501,30/05/2008,"0,043704"
5502,02/06/2008,"0,043704"
5503,03/06/2008,"0,043704"
5504,04/06/2008,"0,043704"
5505,05/06/2008,"0,045478"
5506,06/06/2008,"0,045478"
5507,09/06/2008,"0,045478"
5508,10/06/2008,"0,045549"
5509,11/06/2008,"0,045584"
5510,12/06/2008,"0,045584"
5511,13/06/2008,"0,045584"
5512,16/06/2008,"0,045584"
5513,17/06/2008,"0,045584"
5514,18/06/2008,"0,045584"
5515,19/06/2008,"0,045584"
5516,20/06/2008,"0,045584"
5517,23/06/2008,"0,045584"
5518,24/06/2008,"0,045584"
5519,25/06/2008,"0,045584"
5520,26/06/2008,"0,045584"
5521,27/06/2008,"0,045584"
5522,30/06/2008,"0,045584"
5523,01/07/2008,"0,045584"
5524,02/07/2008,"0,045584"
5525,03/07/2008,"0,045584"
5526,04/07/2008,"0,045584"
5527,07/07/2008,"0,045584"
5528,08/07/2008,"0,045584"
5529,09/07/2008,"0,045584"
5530,10/07/2008,"0,045584"
5531,11/07/2008,"0,045584"
5532,14/07/2008,"0,045584"
5533,15/07/2008,"0,045584"
5534,16/07/2008,"0,045584"
5535,17/07/2008,"0,045584"
5536,18/07/2008,"0,045584"
5537,21/07/2008,"0,045584"
5538,22/07/2008,"0,045584"
5539,23/07/2008,"0,045549"
5540,24/07/2008,"0,048194"
5541,25/07/2008,"0,048230"
5542,28/07/2008,"0,048230"
5543,29/07/2008,"0,048230"
5544,30/07/2008,"0,048230"
5545,31/07/2008,"0,048230"
5546,01/08/2008,"0,048230"
5547,04/08/2008,"0,048230"
5548,05/08/2008,"0,048230"
5549,06/08/2008,"0,048230"
5550,07/08/2008,"0,048230"
5551,08/08/2008,"0,048230"
5552,11/08/2008,"0,048230"
5553,12/08/2008,"0,048194"
5554,13/08/2008,"0,048194"
5555,14/08/2008,"0,048230"
5556,15/08/2008,"0,048230"
5557,18/08/2008,"0,048230"
5558,19/08/2008,"0,048230"
5559,20/08/2008,"0,048230"
5560,21/08/2008,"0,048230"
5561,22/08/2008,"0,048230"
5562,25/08/2008,"0,048230"
5563,26/08/2008,"0,048230"
5564,27/08/2008,"0,048230"
5565,28/08/2008,"0,048230"
5566,29/08/2008,"0,048230"
5567,01/09/2008,"0,048194"
5568,02/09/2008,"0,048230"
5569,03/09/2008,"0,048230"
5570,04/09/2008,"0,048230"
5571,05/09/2008,"0,048230"
5572,08/09/2008,"0,048194"
5573,09/09/2008,"0,048230"
5574,10/09/2008,"0,048230"
5575,11/09/2008,"0,050823"
5576,12/09/2008,"0,050823"
5577,15/09/2008,"0,050823"
5578,16/09/2008,"0,050823"
5579,17/09/2008,"0,050823"
5580,18/09/2008,"0,050823"
5581,19/09/2008,"0,050823"
5582,22/09/2008,"0,050823"
5583,23/09/2008,"0,050823"
5584,24/09/2008,"0,050823"
5585,25/09/2008,"0,050823"
5586,26/09/2008,"0,050823"
5587,29/09/2008,"0,050858"
5588,30/09/2008,"0,050823"
5589,01/10/2008,"0,050823"
5590,02/10/2008,"0,050858"
5591,03/10/2008,"0,050858"
5592,06/10/2008,"0,050858"
5593,07/10/2008,"0,050858"
5594,08/10/2008,"0,050858"
5595,09/10/2008,"0,050858"
5596,10/10/2008,"0,050858"
5597,13/10/2008,"0,050858"
5598,14/10/2008,"0,050858"
5599,15/10/2008,"0,050858"
5600,16/10/2008,"0,050823"
5601,17/10/2008,"0,050823"
5602,20/10/2008,"0,050823"
5603,21/10/2008,"0,050823"
5604,22/10/2008,"0,050823"
5605,23/10/2008,"0,050823"
5606,24/10/2008,"0,050823"
5607,27/10/2008,"0,050823"
5608,28/10/2008,"0,050823"
5609,29/10/2008,"0,050858"
5610,30/10/2008,"0,050858"
5611,31/10/2008,"0,050788"
5612,03/11/2008,"0,050788"
5613,04/11/2008,"0,050788"
5614,05/11/2008,"0,050788"
5615,06/11/2008,"0,050788"
5616,07/11/2008,"0,050753"
5617,10/11/2008,"0,050753"
5618,11/11/2008,"0,050753"
5619,12/11/2008,"0,050753"
5620,13/11/2008,"0,050753"
5621,14/11/2008,"0,050718"
5622,17/11/2008,"0,050718"
5623,18/11/2008,"0,050718"
5624,19/11/2008,"0,050753"
5625,20/11/2008,"0,050718"
5626,21/11/2008,"0,050718"
5627,24/11/2008,"0,050753"
5628,25/11/2008,"0,050753"
5629,26/11/2008,"0,050753"
5630,27/11/2008,"0,050753"
5631,28/11/2008,"0,050788"
5632,01/12/2008,"0,050788"
5633,02/12/2008,"0,050823"
5634,03/12/2008,"0,050823"
5635,04/12/2008,"0,050823"
5636,05/12/2008,"0,050823"
5637,08/12/2008,"0,050823"
5638,09/12/2008,"0,050823"
5639,10/12/2008,"0,050823"
5640,11/12/2008,"0,050823"
5641,12/12/2008,"0,050823"
5642,15/12/2008,"0,050823"
5643,16/12/2008,"0,050823"
5644,17/12/2008,"0,050823"
5645,18/12/2008,"0,050823"
5646,19/12/2008,"0,050823"
5647,22/12/2008,"0,050823"
5648,23/12/2008,"0,050823"
5649,24/12/2008,"0,050823"
5650,26/12/2008,"0,050823"
5651,29/12/2008,"0,050823"
5652,30/12/2008,"0,050823"
5653,31/12/2008,"0,050858"
5654,02/01/2009,"0,050858"
5655,05/01/2009,"0,050823"
5656,06/01/2009,"0,050823"
5657,07/01/2009,"0,050823"
5658,08/01/2009,"0,050823"
5659,09/01/2009,"0,050823"
5660,12/01/2009,"0,050823"
5661,13/01/2009,"0,050823"
5662,14/01/2009,"0,050823"
5663,15/01/2009,"0,050823"
5664,16/01/2009,"0,050823"
5665,19/01/2009,"0,050823"
5666,20/01/2009,"0,050788"
5667,21/01/2009,"0,050788"
5668,22/01/2009,"0,047279"
5669,23/01/2009,"0,047314"
5670,26/01/2009,"0,047279"
5671,27/01/2009,"0,047314"
5672,28/01/2009,"0,047314"
5673,29/01/2009,"0,047314"
5674,30/01/2009,"0,047314"
5675,02/02/2009,"0,047314"
5676,03/02/2009,"0,047314"
5677,04/02/2009,"0,047314"
5678,05/02/2009,"0,047314"
5679,06/02/2009,"0,047314"
5680,09/02/2009,"0,047314"
5681,10/02/2009,"0,047314"
5682,11/02/2009,"0,047314"
5683,12/02/2009,"0,047314"
5684,13/02/2009,"0,047314"
5685,16/02/2009,"0,047314"
5686,17/02/2009,"0,047314"
5687,18/02/2009,"0,047314"
5688,19/02/2009,"0,047314"
5689,20/02/2009,"0,047314"
5690,25/02/2009,"0,047314"
5691,26/02/2009,"0,047314"
5692,27/02/2009,"0,047314"
5693,02/03/2009,"0,047314"
5694,03/03/2009,"0,047314"
5695,04/03/2009,"0,047314"
5696,05/03/2009,"0,047314"
5697,06/03/2009,"0,047314"
5698,09/03/2009,"0,047314"
5699,10/03/2009,"0,047314"
5700,11/03/2009,"0,047314"
5701,12/03/2009,"0,041993"
5702,13/03/2009,"0,041993"
5703,16/03/2009,"0,041993"
5704,17/03/2009,"0,041993"
5705,18/03/2009,"0,041993"
5706,19/03/2009,"0,041993"
5707,20/03/2009,"0,041993"
5708,23/03/2009,"0,041993"
5709,24/03/2009,"0,041993"
5710,25/03/2009,"0,041993"
5711,26/03/2009,"0,041993"
5712,27/03/2009,"0,041993"
5713,30/03/2009,"0,041993"
5714,31/03/2009,"0,041993"
5715,01/04/2009,"0,041993"
5716,02/04/2009,"0,041993"
5717,03/04/2009,"0,041993"
5718,06/04/2009,"0,041993"
5719,07/04/2009,"0,041993"
5720,08/04/2009,"0,041993"
5721,09/04/2009,"0,041993"
5722,13/04/2009,"0,041993"
5723,14/04/2009,"0,041993"
5724,15/04/2009,"0,041993"
5725,16/04/2009,"0,041993"
5726,17/04/2009,"0,041993"
5727,20/04/2009,"0,041993"
5728,22/04/2009,"0,041993"
5729,23/04/2009,"0,041993"
5730,24/04/2009,"0,041993"
5731,27/04/2009,"0,041993"
5732,28/04/2009,"0,041993"
5733,29/04/2009,"0,041957"
5734,30/04/2009,"0,038406"
5735,04/05/2009,"0,038406"
5736,05/05/2009,"0,038406"
5737,06/05/2009,"0,038406"
5738,07/05/2009,"0,038406"
5739,08/05/2009,"0,038406"
5740,11/05/2009,"0,038406"
5741,12/05/2009,"0,038370"
5742,13/05/2009,"0,038406"
5743,14/05/2009,"0,038406"
5744,15/05/2009,"0,038406"
5745,18/05/2009,"0,038406"
5746,19/05/2009,"0,038406"
5747,20/05/2009,"0,038406"
5748,21/05/2009,"0,038406"
5749,22/05/2009,"0,038406"
5750,25/05/2009,"0,038406"
5751,26/05/2009,"0,038406"
5752,27/05/2009,"0,038406"
5753,28/05/2009,"0,038406"
5754,29/05/2009,"0,038406"
5755,01/06/2009,"0,038406"
5756,02/06/2009,"0,038406"
5757,03/06/2009,"0,038406"
5758,04/06/2009,"0,038406"
5759,05/06/2009,"0,038406"
5760,08/06/2009,"0,038406"
5761,09/06/2009,"0,038406"
5762,10/06/2009,"0,038370"
5763,12/06/2009,"0,034786"
5764,15/06/2009,"0,034786"
5765,16/06/2009,"0,034786"
5766,17/06/2009,"0,034786"
5767,18/06/2009,"0,034786"
5768,19/06/2009,"0,034786"
5769,22/06/2009,"0,034786"
5770,23/06/2009,"0,034786"
5771,24/06/2009,"0,034786"
5772,25/06/2009,"0,034786"
5773,26/06/2009,"0,034786"
5774,29/06/2009,"0,034786"
5775,30/06/2009,"0,034786"
5776,01/07/2009,"0,034786"
5777,02/07/2009,"0,034786"
5778,03/07/2009,"0,034786"
5779,06/07/2009,"0,034786"
5780,07/07/2009,"0,034786"
5781,08/07/2009,"0,034786"
5782,09/07/2009,"0,034786"
5783,10/07/2009,"0,034786"
5784,13/07/2009,"0,034786"
5785,14/07/2009,"0,034786"
5786,15/07/2009,"0,034786"
5787,16/07/2009,"0,034786"
5788,17/07/2009,"0,034786"
5789,20/07/2009,"0,034786"
5790,21/07/2009,"0,034786"
5791,22/07/2009,"0,034749"
5792,23/07/2009,"0,032963"
5793,24/07/2009,"0,032963"
5794,27/07/2009,"0,032963"
5795,28/07/2009,"0,032927"
5796,29/07/2009,"0,032963"
5797,30/07/2009,"0,032927"
5798,31/07/2009,"0,032927"
5799,03/08/2009,"0,032927"
5800,04/08/2009,"0,032927"
5801,05/08/2009,"0,032927"
5802,06/08/2009,"0,032927"
5803,07/08/2009,"0,032927"
5804,10/08/2009,"0,032927"
5805,11/08/2009,"0,032927"
5806,12/08/2009,"0,032927"
5807,13/08/2009,"0,032927"
5808,14/08/2009,"0,032927"
5809,17/08/2009,"0,032927"
5810,18/08/2009,"0,032927"
5811,19/08/2009,"0,032927"
5812,20/08/2009,"0,032927"
5813,21/08/2009,"0,032927"
5814,24/08/2009,"0,032927"
5815,25/08/2009,"0,032927"
5816,26/08/2009,"0,032927"
5817,27/08/2009,"0,032927"
5818,28/08/2009,"0,032927"
5819,31/08/2009,"0,032927"
5820,01/09/2009,"0,032927"
5821,02/09/2009,"0,032927"
5822,03/09/2009,"0,032927"
5823,04/09/2009,"0,032927"
5824,08/09/2009,"0,032927"
5825,09/09/2009,"0,032927"
5826,10/09/2009,"0,032927"
5827,11/09/2009,"0,032927"
5828,14/09/2009,"0,032927"
5829,15/09/2009,"0,032927"
5830,16/09/2009,"0,032927"
5831,17/09/2009,"0,032927"
5832,18/09/2009,"0,032927"
5833,21/09/2009,"0,032927"
5834,22/09/2009,"0,032927"
5835,23/09/2009,"0,032927"
5836,24/09/2009,"0,032927"
5837,25/09/2009,"0,032927"
5838,28/09/2009,"0,032927"
5839,29/09/2009,"0,032927"
5840,30/09/2009,"0,032927"
5841,01/10/2009,"0,032927"
5842,02/10/2009,"0,032927"
5843,05/10/2009,"0,032927"
5844,06/10/2009,"0,032927"
5845,07/10/2009,"0,032927"
5846,08/10/2009,"0,032927"
5847,09/10/2009,"0,032927"
5848,13/10/2009,"0,032927"
5849,14/10/2009,"0,032927"
5850,15/10/2009,"0,032927"
5851,16/10/2009,"0,032927"
5852,19/10/2009,"0,032927"
5853,20/10/2009,"0,032927"
5854,21/10/2009,"0,032927"
5855,22/10/2009,"0,032927"
5856,23/10/2009,"0,032927"
5857,26/10/2009,"0,032927"
5858,27/10/2009,"0,032927"
5859,28/10/2009,"0,032927"
5860,29/10/2009,"0,032927"
5861,30/10/2009,"0,032927"
5862,03/11/2009,"0,032927"
5863,04/11/2009,"0,032927"
5864,05/11/2009,"0,032927"
5865,06/11/2009,"0,032927"
5866,09/11/2009,"0,032927"
5867,10/11/2009,"0,032927"
5868,11/11/2009,"0,032927"
5869,12/11/2009,"0,032927"
5870,13/11/2009,"0,032927"
5871,16/11/2009,"0,032927"
5872,17/11/2009,"0,032927"
5873,18/11/2009,"0,032927"
5874,19/11/2009,"0,032927"
5875,20/11/2009,"0,032927"
5876,23/11/2009,"0,032927"
5877,24/11/2009,"0,032927"
5878,25/11/2009,"0,032927"
5879,26/11/2009,"0,032927"
5880,27/11/2009,"0,032927"
5881,30/11/2009,"0,032927"
5882,01/12/2009,"0,032927"
5883,02/12/2009,"0,032927"
5884,03/12/2009,"0,032927"
5885,04/12/2009,"0,032927"
5886,07/12/2009,"0,032927"
5887,08/12/2009,"0,032927"
5888,09/12/2009,"0,032927"
5889,10/12/2009,"0,032927"
5890,11/12/2009,"0,032927"
5891,14/12/2009,"0,032927"
5892,15/12/2009,"0,032927"
5893,16/12/2009,"0,032927"
5894,17/12/2009,"0,032927"
5895,18/12/2009,"0,032927"
5896,21/12/2009,"0,032927"
5897,22/12/2009,"0,032927"
5898,23/12/2009,"0,032927"
5899,24/12/2009,"0,032927"
5900,28/12/2009,"0,032927"
5901,29/12/2009,"0,032890"
5902,30/12/2009,"0,032927"
5903,31/12/2009,"0,032927"
5904,04/01/2010,"0,032927"
5905,05/01/2010,"0,032927"
5906,06/01/2010,"0,032927"
5907,07/01/2010,"0,032927"
5908,08/01/2010,"0,032927"
5909,11/01/2010,"0,032927"
5910,12/01/2010,"0,032927"
5911,13/01/2010,"0,032927"
5912,14/01/2010,"0,032927"
5913,15/01/2010,"0,032927"
5914,18/01/2010,"0,032927"
5915,19/01/2010,"0,032927"
5916,20/01/2010,"0,032927"
5917,21/01/2010,"0,032927"
5918,22/01/2010,"0,032927"
5919,25/01/2010,"0,032927"
5920,26/01/2010,"0,032890"
5921,27/01/2010,"0,032927"
5922,28/01/2010,"0,032927"
5923,29/01/2010,"0,032927"
5924,01/02/2010,"0,032927"
5925,02/02/2010,"0,032927"
5926,03/02/2010,"0,032927"
5927,04/02/2010,"0,032927"
5928,05/02/2010,"0,032927"
5929,08/02/2010,"0,032927"
5930,09/02/2010,"0,032927"
5931,10/02/2010,"0,032927"
5932,11/02/2010,"0,032927"
5933,12/02/2010,"0,032927"
5934,17/02/2010,"0,032927"
5935,18/02/2010,"0,032927"
5936,19/02/2010,"0,032927"
5937,22/02/2010,"0,032927"
5938,23/02/2010,"0,032927"
5939,24/02/2010,"0,032927"
5940,25/02/2010,"0,032927"
5941,26/02/2010,"0,032927"
5942,01/03/2010,"0,032927"
5943,02/03/2010,"0,032927"
5944,03/03/2010,"0,032927"
5945,04/03/2010,"0,032927"
5946,05/03/2010,"0,032927"
5947,08/03/2010,"0,032927"
5948,09/03/2010,"0,032927"
5949,10/03/2010,"0,032927"
5950,11/03/2010,"0,032927"
5951,12/03/2010,"0,032927"
5952,15/03/2010,"0,032927"
5953,16/03/2010,"0,032927"
5954,17/03/2010,"0,032927"
5955,18/03/2010,"0,032927"
5956,19/03/2010,"0,032927"
5957,22/03/2010,"0,032927"
5958,23/03/2010,"0,032927"
5959,24/03/2010,"0,032927"
5960,25/03/2010,"0,032927"
5961,26/03/2010,"0,032927"
5962,29/03/2010,"0,032927"
5963,30/03/2010,"0,032927"
5964,31/03/2010,"0,032927"
5965,01/04/2010,"0,032927"
5966,05/04/2010,"0,032927"
5967,06/04/2010,"0,032927"
5968,07/04/2010,"0,032927"
5969,08/04/2010,"0,032927"
5970,09/04/2010,"0,032927"
5971,12/04/2010,"0,032927"
5972,13/04/2010,"0,032927"
5973,14/04/2010,"0,032927"
5974,15/04/2010,"0,032927"
5975,16/04/2010,"0,032927"
5976,19/04/2010,"0,032927"
5977,20/04/2010,"0,032927"
5978,22/04/2010,"0,032927"
5979,23/04/2010,"0,032890"
5980,26/04/2010,"0,032890"
5981,27/04/2010,"0,032890"
5982,28/04/2010,"0,032890"
5983,29/04/2010,"0,035621"
5984,30/04/2010,"0,035657"
5985,03/05/2010,"0,035657"
5986,04/05/2010,"0,035657"
5987,05/05/2010,"0,035657"
5988,06/05/2010,"0,035657"
5989,07/05/2010,"0,035657"
5990,10/05/2010,"0,035657"
5991,11/05/2010,"0,035657"
5992,12/05/2010,"0,035657"
5993,13/05/2010,"0,035657"
5994,14/05/2010,"0,035657"
5995,17/05/2010,"0,035657"
5996,18/05/2010,"0,035657"
5997,19/05/2010,"0,035657"
5998,20/05/2010,"0,035657"
5999,21/05/2010,"0,035657"
6000,24/05/2010,"0,035621"
6001,25/05/2010,"0,035657"
6002,26/05/2010,"0,035657"
6003,27/05/2010,"0,035657"
6004,28/05/2010,"0,035621"
6005,31/05/2010,"0,035621"
6006,01/06/2010,"0,035657"
6007,02/06/2010,"0,035657"
6008,04/06/2010,"0,035657"
6009,07/06/2010,"0,035657"
6010,08/06/2010,"0,035657"
6011,09/06/2010,"0,035657"
6012,10/06/2010,"0,038370"
6013,11/06/2010,"0,038370"
6014,14/06/2010,"0,038370"
6015,15/06/2010,"0,038370"
6016,16/06/2010,"0,038370"
6017,17/06/2010,"0,038370"
6018,18/06/2010,"0,038370"
6019,21/06/2010,"0,038370"
6020,22/06/2010,"0,038370"
6021,23/06/2010,"0,038370"
6022,24/06/2010,"0,038370"
6023,25/06/2010,"0,038370"
6024,28/06/2010,"0,038406"
6025,29/06/2010,"0,038406"
6026,30/06/2010,"0,038406"
6027,01/07/2010,"0,038406"
6028,02/07/2010,"0,038406"
6029,05/07/2010,"0,038406"
6030,06/07/2010,"0,038406"
6031,07/07/2010,"0,038406"
6032,08/07/2010,"0,038406"
6033,09/07/2010,"0,038406"
6034,12/07/2010,"0,038406"
6035,13/07/2010,"0,038406"
6036,14/07/2010,"0,038406"
6037,15/07/2010,"0,038406"
6038,16/07/2010,"0,038406"
6039,19/07/2010,"0,038406"
